carrier,departure_time,stops,source,destination,itinerary_type,travel_date,days_before_travel,price
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-06-29,72,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-06-29,72,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-06-30,73,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-06-30,73,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-06-30,73,496
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-06-30,73,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-06-30,73,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-01,74,168
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-01,74,250
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-01,74,258
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-01,74,330
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-01,74,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-01,74,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-02,75,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-02,75,230
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-02,75,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-02,75,400
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-02,75,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-02,75,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-03,76,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-03,76,230
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-03,76,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-03,76,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-03,76,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-03,76,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-03,76,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-04,77,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-04,77,240
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-04,77,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-04,77,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-04,77,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-04,77,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-04,77,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-05,78,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-05,78,240
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-05,78,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-05,78,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-05,78,330
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-05,78,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-05,78,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-06,79,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-06,79,230
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-06,79,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-06,79,290
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-06,79,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-06,79,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-07,80,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-07,80,230
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-07,80,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-07,80,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-07,80,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-08,81,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-08,81,230
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-08,81,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-08,81,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-08,81,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-08,81,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-09,82,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-09,82,230
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-09,82,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-09,82,290
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-09,82,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-09,82,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-10,83,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-10,83,230
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-10,83,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-10,83,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-10,83,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-10,83,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-10,83,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-11,84,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-11,84,240
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-11,84,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-11,84,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-11,84,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-11,84,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-11,84,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-12,85,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-12,85,240
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-12,85,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-12,85,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-12,85,290
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-12,85,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-12,85,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-13,86,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-13,86,230
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-13,86,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-13,86,400
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-13,86,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-13,86,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-14,87,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-14,87,230
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-14,87,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-14,87,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-14,87,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-15,88,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-15,88,230
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-15,88,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-15,88,250
IndiGo,05:30,Non-stop,SIN,MAA,one-way,2020-07-15,88,Price unavailable
IndiGo,11:30,Non-stop,SIN,MAA,one-way,2020-07-15,88,Price unavailable
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-16,89,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-16,89,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-16,89,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-16,89,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-17,90,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-17,90,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-17,90,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-17,90,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-17,90,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-18,91,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-18,91,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-18,91,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-18,91,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-18,91,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-19,92,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-19,92,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-19,92,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-19,92,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-19,92,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-20,93,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-20,93,205
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-20,93,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-20,93,330
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-21,94,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-21,94,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-21,94,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-22,95,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-22,95,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-22,95,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-22,95,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-23,96,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-23,96,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-23,96,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-23,96,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-24,97,150
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-24,97,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-24,97,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-24,97,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-24,97,250
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-25,98,215
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-25,98,218
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-25,98,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-25,98,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-25,98,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-26,99,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-26,99,215
Silkair,07:40,Non-stop,SIN,MAA,one-way,2020-07-26,99,250
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-26,99,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-26,99,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-27,100,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-27,100,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-27,100,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-27,100,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-28,101,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-28,101,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-28,101,250
Air-India Express,00:10,Non-stop,SIN,MAA,one-way,2020-07-29,102,168
Air India,09:00,Non-stop,SIN,MAA,one-way,2020-07-29,102,205
Singapore Airlines,20:25,Non-stop,SIN,MAA,one-way,2020-07-29,102,250
Singapore Airlines,22:50,Non-stop,SIN,MAA,one-way,2020-07-29,102,250
